id,created_at,original_text,clean_text,polarity
1056981537776852993,Mon Oct 29 18:50:11 +0000 2018,"@randeepk @jslipchi hey if it drives everyone to be better, everybody wins!",randeepk jslipchi hey drives everyone better everybody wins,0.4
1056980126691352576,Mon Oct 29 18:44:34 +0000 2018,@axl99 ohhh when i feel spicy i also like to add Lao Gan Ma hot pepper oil !,axl99 ohhh feel spicy also like add Lao Gan Ma hot pepper oil,0.25
1056979726667939840,Mon Oct 29 18:42:59 +0000 2018,@axl99 i mix those together with sesame oil to make the perfect sauce for literally everything. douse liberally.,axl99 mix together sesame oil make perfect sauce literally everything douse liberally,1.0
1056979396718878722,Mon Oct 29 18:41:40 +0000 2018,im sorry im from a salty and saucy people,im sorry im salty saucy people,-0.5
1056966332963479552,Mon Oct 29 17:49:45 +0000 2018,lol RIP twitter,lol RIP twitter,0.8
1056952853439238149,Mon Oct 29 16:56:12 +0000 2018,Lineup is INSANITY. Thanks @bobbychiu for this epic event. Proud to be a part of it! #lightboxexpo https://t.co/NVjAksfAO0,Lineup INSANITY Thanks bobbychiu epic event Proud part lightboxexpo https //t.co/NVjAksfAO0,0.3666666666666667
1056746659940466689,Mon Oct 29 03:16:51 +0000 2018,@cliobablio ITS JUST A BUNCH OF PEOPLE LYING. With like 67% childhood trauma mixed in.,cliobablio ITS JUST A BUNCH OF PEOPLE LYING With like 67 childhood trauma mixed,0.0
1056746489924354048,Mon Oct 29 03:16:11 +0000 2018,@mcleankendree I mean it’s so actually unbelievable you have this episode where an entire family is like “oh yea ou… https://t.co/hwHSVqpeFr,mcleankendree I mean ’ actually unbelievable episode entire family like “ oh yea ou… https //t.co/hwHSVqpeFr,-0.1875
1056742932428992512,Mon Oct 29 03:02:03 +0000 2018,I’m watching this show Haunted on Netflix and I’m just feeling so lied too.,I ’ watching show Haunted Netflix I ’ feeling lied,0.0
1056669503646384128,Sun Oct 28 22:10:16 +0000 2018,"To me, the months between October and December is when I indulgently watch Nightmare Before Christmas almost on continuous repeat.",To months October December I indulgently watch Nightmare Before Christmas almost continuous repeat,0.0
1056394731813429248,Sun Oct 28 03:58:25 +0000 2018,Wreck it Ralph wrap party IT WAS AMAZING @osiristheory @MingjueChen @ladyadorabeezle https://t.co/Jp2FA0XVnC,Wreck Ralph wrap party IT WAS AMAZING osiristheory MingjueChen ladyadorabeezle https //t.co/Jp2FA0XVnC,0.6000000000000001
1056339616855285760,Sun Oct 28 00:19:25 +0000 2018,Congrats @osiristheory @MingjueChen #ralphbreakstheinternetevent https://t.co/BuKixVy39P,Congrats osiristheory MingjueChen ralphbreakstheinternetevent https //t.co/BuKixVy39P,0.0
1056327195059150853,Sat Oct 27 23:30:03 +0000 2018,To this day I still do not know how to wear a long purse on my shoulder without it slipping WHAT IS THIS SORCERY,To day I still know wear long purse shoulder without slipping WHAT IS THIS SORCERY,-0.07500000000000001
1056017340255502336,Sat Oct 27 02:58:48 +0000 2018,With the beautiful @Beavs #nofilter https://t.co/CJZTyVWl4E,With beautiful Beavs nofilter https //t.co/CJZTyVWl4E,0.85
1055988410089787392,Sat Oct 27 01:03:50 +0000 2018,Ready for @Naughty_Dog Halloween party https://t.co/kV8GTKNZUw,Ready Naughty_Dog Halloween party https //t.co/kV8GTKNZUw,0.2
1055948196529102848,Fri Oct 26 22:24:03 +0000 2018,"Gonna be in minnesota for christmas this year, I've already started booking restaurants cause gotta say, the MN foo… https://t.co/9YRMJx6ZYx",Gon na minnesota christmas year I 've already started booking restaurants cause got ta say MN foo… https //t.co/9YRMJx6ZYx,0.0
1055861953912926209,Fri Oct 26 16:41:21 +0000 2018,Those hashtags https://t.co/7xrkF21UWS,Those hashtags https //t.co/7xrkF21UWS,0.0
1055299100004900864,Thu Oct 25 03:24:46 +0000 2018,BYOP BRING YA OWN PUMPKIN https://t.co/ipkcBxS0Os,BYOP BRING YA OWN PUMPKIN https //t.co/ipkcBxS0Os,0.6
1055259555494424576,Thu Oct 25 00:47:38 +0000 2018,me after work every day https://t.co/PVGMxtCPAE,work every day https //t.co/PVGMxtCPAE,0.0
1055251418691493888,Thu Oct 25 00:15:18 +0000 2018,@JennRavenna @MingjueChen omg yaaaaaaaaaaaas join us,JennRavenna MingjueChen omg yaaaaaaaaaaaas join us,0.0
1055183137301454848,Wed Oct 24 19:43:58 +0000 2018,"@suzu2808 concentrate on working on your technical abilities, focus on foundations like anatomy, perspective, rende… https://t.co/qE2ca1ilKQ",suzu2808 concentrate working technical abilities focus foundations like anatomy perspective rende… https //t.co/qE2ca1ilKQ,0.0
1055182907549990912,Wed Oct 24 19:43:04 +0000 2018,"@suzu2808 Well a style is a collection of your tastes and design sense, many people find that it's not a static thi… https://t.co/bojGB3sUcH",suzu2808 Well style collection tastes design sense many people find 's static thi… https //t.co/bojGB3sUcH,0.5
1055162588575686656,Wed Oct 24 18:22:19 +0000 2018,"@ChaouchAzza The best remedy for that I've found, is to focus on foundations, anatomy, technical ability, rendering… https://t.co/YFJ2ZNCpp4",ChaouchAzza The best remedy I 've found focus foundations anatomy technical ability rendering… https //t.co/YFJ2ZNCpp4,0.5
1054972572478160896,Wed Oct 24 05:47:16 +0000 2018,@lizardfishbird Just here doing lords work 🤷🏻‍♀️,lizardfishbird Just lords work 🤷🏻‍♀️,0.0
1054961889124540416,Wed Oct 24 05:04:49 +0000 2018,I got caught in a hate watching YouTube bad review spiral and now I’m all mad.,I got caught hate watching YouTube bad review spiral I ’ mad,-0.7083333333333334
1054935499440193536,Wed Oct 24 03:19:57 +0000 2018,Dinner with @TheSamanda so enlightened. https://t.co/FMq0qUZeAO,Dinner TheSamanda enlightened https //t.co/FMq0qUZeAO,0.0
1054889277593595904,Wed Oct 24 00:16:17 +0000 2018,"@PaintKatt Thats why my instagram is the way it is hahah, its that comfort food type of drawing that i can relax wi… https://t.co/QuAfJRNpCY",PaintKatt Thats instagram way hahah comfort food type drawing relax wi… https //t.co/QuAfJRNpCY,0.0
1054796128804200448,Tue Oct 23 18:06:08 +0000 2018,"There are artists that are hired for their style and for their vision, but most production jobs for artists require… https://t.co/c6UHKAsAJf",There artists hired style vision production jobs artists require… https //t.co/c6UHKAsAJf,0.0
1054795974109884416,Tue Oct 23 18:05:32 +0000 2018,"I always looked at myself not having a 'style' as a negative, but having worked for a large company, I think it may… https://t.co/TJcXIXqEQ2",I always looked 'style negative worked large company I think may… https //t.co/TJcXIXqEQ2,-0.04285714285714286
1054795267591946240,Tue Oct 23 18:02:43 +0000 2018,@JennRavenna i  think our moms would get along,JennRavenna think moms would get along,0.0
1054644130624598017,Tue Oct 23 08:02:09 +0000 2018,@Ryulota Like. Too scary,Ryulota Like Too scary,-0.5
1054630971369127937,Tue Oct 23 07:09:52 +0000 2018,Haunting of Hill House is like where’s Waldo but Waldo is always terrifying.,Haunting Hill House like ’ Waldo Waldo always terrifying,-1.0
1054617635680280577,Tue Oct 23 06:16:52 +0000 2018,So grateful to have been on this team!! #trollhunters https://t.co/fY2Ty1NNLw,So grateful team trollhunters https //t.co/fY2Ty1NNLw,0.0
1054432609898422272,Mon Oct 22 18:01:39 +0000 2018,@ElsaSketch i can't believe someone fatshamed your bird,ElsaSketch ca n't believe someone fatshamed bird,0.0
1054235598230183938,Mon Oct 22 04:58:48 +0000 2018,"I like it when my mutuals like videos of thicc animals and it shows up on my timeline, thank you 🙏",I like mutuals like videos thicc animals shows timeline thank 🙏,0.0
1054233632594776064,Mon Oct 22 04:50:59 +0000 2018,@osiristheory It’s just a nice ghost tryna make yogurt,osiristheory It ’ nice ghost tryna make yogurt,0.6
1054076631218716672,Sun Oct 21 18:27:07 +0000 2018,Met one of my childhood heroes no big https://t.co/NlTienVKc2,Met one childhood heroes big https //t.co/NlTienVKc2,0.0
1053837405638148096,Sun Oct 21 02:36:31 +0000 2018,Ran into @JennRavenna oh and look it’s @kristaferanka https://t.co/AWVAJHrw08,Ran JennRavenna oh look ’ kristaferanka https //t.co/AWVAJHrw08,0.0
1053830223379128321,Sun Oct 21 02:07:59 +0000 2018,Are we smizing yet? @allisonsmithart https://t.co/B19t8eKG0N,Are smizing yet allisonsmithart https //t.co/B19t8eKG0N,0.0
